count,loadPlace,loadPlaceLongitude,loadPlaceLatitude,unloadPlace,unloadPlaceLongitude,unloadPlaceLatitude
21871,load,116.7172015,39.51423016,unload,112.741772,38.41275095
21872,load,117.2004028,39.08080919,unload,110.2132926,22.63358317
21873,load,120.3818446,36.04723373,unload,107.2505727,34.36920541
21874,load,114.8689562,40.82680705,unload,114.2982025,30.58193038
21875,load,108.9497393,34.90253113,unload,116.7172015,39.51423016
21876,load,114.505457,38.02968504,unload,112.5276259,32.98104947
21877,load,116.7142094,23.32089057,unload,102.8258305,24.79410404
21878,load,114.505457,38.02968504,unload,125.3656824,41.26968622
21879,load,125.1842074,42.85210756,unload,113.5986308,24.80419161
21880,load,114.2982025,30.58193038,unload,130.3638882,46.81701402
21881,load,112.3686636,24.77428179,unload,109.8392692,40.65207072
21882,load,116.7142094,23.32089057,unload,107.0364266,33.06829125
21883,load,107.0364266,33.06829125,unload,111.1150855,38.46758627
21884,load,100.4607697,38.93082779,unload,117.112548,36.69780214
21885,load,114.9175509,25.80912999,unload,120.3818446,36.04723373
21886,load,115.4982162,38.86736886,unload,108.3937832,30.79162185
21887,load,114.5098497,37.06673118,unload,110.4542527,35.4679762
21888,load,119.5834642,39.9070662,unload,116.7142094,23.32089057
21889,load,113.1031943,28.26772783,unload,107.0364266,33.06829125
21890,load,117.112548,36.69780214,unload,113.1031943,28.26772783
21891,load,126.5843932,45.77814066,unload,119.5834642,39.9070662
21892,load,122.9895763,41.12321835,unload,115.9492956,29.63386185
21893,load,126.5843932,45.77814066,unload,118.7872801,32.0550539
21894,load,130.9788717,45.32383948,unload,108.9097751,34.34643312
21895,load,129.6253588,44.53274667,unload,113.1151548,36.1854054
21896,load,100.4607697,38.93082779,unload,114.9175509,25.80912999
21897,load,109.7272543,38.24476095,unload,117.9658377,40.9596313
21898,load,116.9478203,33.64639431,unload,105.7169574,34.56884132
21899,load,117.9658377,36.81592145,unload,113.2985517,40.08311203
21900,load,107.0364266,33.06829125,unload,119.1518775,36.71034857
21901,load,117.9658377,36.81592145,unload,113.1031943,28.26772783
21902,load,126.5843932,45.77814066,unload,108.9497393,34.90253113
21903,load,103.8212157,36.05611241,unload,100.4607697,38.93082779
21904,load,106.2262407,38.48521073,unload,130.3638882,46.81701402
21905,load,122.3014719,43.61220644,unload,114.3610457,34.79438197
21906,load,107.0428607,27.72844005,unload,100.4607697,38.93082779
21907,load,113.2985517,40.08311203,unload,112.4178074,34.64612258
21908,load,114.4845915,36.57773729,unload,111.6721398,40.82992317
21909,load,122.9895763,41.12321835,unload,107.2505727,34.36920541
21910,load,100.4607697,38.93082779,unload,113.5986308,24.80419161
21911,load,117.112548,36.69780214,unload,114.4845915,36.57773729
21912,load,125.1842074,42.85210756,unload,107.0428607,27.72844005
21913,load,114.5098497,37.06673118,unload,125.3656824,41.26968622
21914,load,112.5408041,37.872297,unload,114.3610457,34.79438197
21915,load,111.5194921,36.07985794,unload,110.2001424,25.2220507
21916,load,113.1151548,36.1854054,unload,107.0364266,33.06829125
21917,load,114.9175509,25.80912999,unload,109.7272543,38.24476095
21918,load,110.2001424,25.2220507,unload,108.9097751,34.34643312
21919,load,114.4769042,36.07897039,unload,115.9492956,29.63386185
21920,load,113.1151548,36.1854054,unload,102.8258305,24.79410404
21921,load,116.7142094,23.32089057,unload,103.8212157,36.05611241
21922,load,122.0601458,46.06131773,unload,129.6253588,44.53274667
21923,load,112.5408041,37.872297,unload,104.6541889,34.99974378
21924,load,108.8047789,37.58632226,unload,122.0601458,46.06131773
21925,load,104.0777613,30.68036264,unload,111.6721398,40.82992317
21926,load,123.4545661,41.67370405,unload,123.8938401,47.3261796
21927,load,113.1151548,36.1854054,unload,112.741772,38.41275095
21928,load,110.2132926,22.63358317,unload,112.5408041,37.872297
21929,load,109.8392692,40.65207072,unload,125.3656824,41.26968622
21930,load,118.7872801,32.0550539,unload,119.1518775,36.71034857
21931,load,117.958819,28.46469686,unload,110.4542527,35.4679762
21932,load,108.8047789,37.58632226,unload,118.7872801,32.0550539
21933,load,112.4178074,34.64612258,unload,108.9497393,34.90253113
21934,load,111.5194921,36.07985794,unload,125.1842074,42.85210756
21935,load,100.4607697,38.93082779,unload,123.4545661,41.67370405
21936,load,100.4607697,38.93082779,unload,122.3014719,43.61220644
21937,load,111.791842,38.0590902,unload,110.2001424,25.2220507
21938,load,110.4542527,35.4679762,unload,117.112548,36.69780214
21939,load,113.1264112,23.0172855,unload,126.5843932,45.77814066
21940,load,112.4178074,34.64612258,unload,129.6253588,44.53274667
21941,load,109.8392692,40.65207072,unload,111.1150855,38.46758627
21942,load,107.2505727,34.36920541,unload,114.5098497,37.06673118
21943,load,116.9478203,33.64639431,unload,108.3937832,30.79162185
21944,load,110.4542527,35.4679762,unload,117.958819,28.46469686
21945,load,123.8938401,47.3261796,unload,107.2505727,34.36920541
21946,load,100.2780414,25.60889141,unload,125.3656824,41.26968622
21947,load,104.6541889,34.99974378,unload,112.5276259,32.98104947
21948,load,107.0364266,33.06829125,unload,114.9175509,25.80912999
21949,load,111.1150855,38.46758627,unload,104.0777613,30.68036264
21950,load,105.9000798,36.97905266,unload,100.2780414,25.60889141
21951,load,110.2001424,25.2220507,unload,100.4607697,38.93082779
21952,load,119.3638272,41.20031494,unload,109.7272543,38.24476095
21953,load,108.3419855,22.82535865,unload,116.9478203,33.64639431
21954,load,125.3656824,41.26968622,unload,126.5843932,45.77814066
21955,load,112.6964718,36.75831427,unload,119.5834642,39.9070662
21956,load,117.2004028,39.08080919,unload,103.7156984,27.34318152
21957,load,100.4607697,38.93082779,unload,110.4542527,35.4679762
21958,load,110.4891201,38.01908765,unload,108.3937832,30.79162185
21959,load,115.4982162,38.86736886,unload,111.6721398,40.82992317
21960,load,117.112548,36.69780214,unload,110.2001424,25.2220507
21961,load,109.3209259,36.86052623,unload,107.0364266,33.06829125
21962,load,119.1518775,36.71034857,unload,120.3818446,36.04723373
21963,load,105.7169574,34.56884132,unload,126.5843932,45.77814066
21964,load,113.1031943,28.26772783,unload,117.9658377,40.9596313
21965,load,109.7272543,38.24476095,unload,125.3656824,41.26968622
21966,load,114.2982025,30.58193038,unload,106.557435,29.5675787
21967,load,117.9658377,36.81592145,unload,100.2780414,25.60889141
21968,load,111.791842,38.0590902,unload,110.2001424,25.2220507
21969,load,102.8258305,24.79410404,unload,115.4982162,38.86736886
21970,load,108.3419855,22.82535865,unload,125.1173096,46.57976354
21971,load,100.2780414,25.60889141,unload,116.7142094,23.32089057
21972,load,112.5276259,32.98104947,unload,104.0777613,30.68036264
21973,load,117.9658377,40.9596313,unload,110.2132926,22.63358317
21974,load,110.2132926,22.63358317,unload,108.8047789,37.58632226
21975,load,113.5986308,24.80419161,unload,119.5834642,39.9070662
21976,load,111.5194921,36.07985794,unload,109.3209259,36.86052623
21977,load,119.5834642,39.9070662,unload,114.505457,38.02968504
21978,load,129.6253588,44.53274667,unload,114.4769042,36.07897039
21979,load,112.3686636,24.77428179,unload,100.2780414,25.60889141
21980,load,125.1173096,46.57976354,unload,110.4891201,38.01908765
21981,load,112.6964718,36.75831427,unload,116.7142094,23.32089057
21982,load,123.8938401,47.3261796,unload,125.3656824,41.26968622
21983,load,106.6361382,26.65407788,unload,106.2262407,38.48521073
21984,load,109.3209259,36.86052623,unload,128.8648657,47.72975322
21985,load,117.9658377,40.9596313,unload,123.4545661,41.67370405
21986,load,106.2262407,38.48521073,unload,117.958819,28.46469686
21987,load,125.3656824,41.26968622,unload,117.958819,28.46469686
21988,load,105.7169574,34.56884132,unload,104.6541889,34.99974378
21989,load,107.0428607,27.72844005,unload,107.2505727,34.36920541
21990,load,116.7142094,23.32089057,unload,117.958819,28.46469686
21991,load,112.741772,38.41275095,unload,117.958819,28.46469686
21992,load,100.2780414,25.60889141,unload,109.3209259,36.86052623
21993,load,110.4891201,38.01908765,unload,117.958819,28.46469686
21994,load,114.3610457,34.79438197,unload,126.5843932,45.77814066
21995,load,117.2004028,39.08080919,unload,126.5843932,45.77814066
21996,load,128.8648657,47.72975322,unload,103.7156984,27.34318152
21997,load,120.3818446,36.04723373,unload,112.741772,38.41275095
21998,load,105.7169574,34.56884132,unload,123.8938401,47.3261796
21999,load,116.7142094,23.32089057,unload,125.1842074,42.85210756
22000,load,108.8047789,37.58632226,unload,114.4769042,36.07897039
22001,load,112.4178074,34.64612258,unload,119.3638272,41.20031494
22002,load,126.5294839,43.85026732,unload,130.9788717,45.32383948
22003,load,109.3209259,36.86052623,unload,121.1483777,41.07625459
22004,load,114.3610457,34.79438197,unload,114.2982025,30.58193038
22005,load,111.3149552,30.67834977,unload,113.5986308,24.80419161
22006,load,112.6964718,36.75831427,unload,119.1518775,36.71034857
22007,load,108.8047789,37.58632226,unload,105.7169574,34.56884132
22008,load,126.5294839,43.85026732,unload,116.7142094,23.32089057
22009,load,130.3638882,46.81701402,unload,108.3937832,30.79162185
22010,load,116.9478203,33.64639431,unload,125.1842074,42.85210756
22011,load,102.8258305,24.79410404,unload,125.1842074,42.85210756
22012,load,108.9097751,34.34643312,unload,113.1151548,36.1854054
22013,load,118.7872801,32.0550539,unload,108.3419855,22.82535865
22014,load,116.7142094,23.32089057,unload,128.8648657,47.72975322
22015,load,109.425528,24.33477969,unload,122.0601458,46.06131773
22016,load,111.5194921,36.07985794,unload,117.2004028,39.08080919
22017,load,113.1151548,36.1854054,unload,114.3610457,34.79438197
22018,load,117.9658377,36.81592145,unload,106.557435,29.5675787
22019,load,119.5834642,39.9070662,unload,130.3638882,46.81701402
22020,load,113.1151548,36.1854054,unload,116.9478203,33.64639431
22021,load,104.0777613,30.68036264,unload,108.9497393,34.90253113
22022,load,114.9175509,25.80912999,unload,109.7272543,38.24476095
22023,load,107.0428607,27.72844005,unload,103.7156984,27.34318152
22024,load,128.8648657,47.72975322,unload,113.5986308,24.80419161
22025,load,113.5986308,24.80419161,unload,111.1150855,38.46758627
22026,load,117.9658377,40.9596313,unload,112.4178074,34.64612258
22027,load,123.4545661,41.67370405,unload,103.7156984,27.34318152
22028,load,110.4891201,38.01908765,unload,108.8047789,37.58632226
22029,load,106.6361382,26.65407788,unload,126.5294839,43.85026732
22030,load,111.6721398,40.82992317,unload,117.2004028,39.08080919
22031,load,108.3419855,22.82535865,unload,112.5276259,32.98104947
22032,load,107.2505727,34.36920541,unload,105.9000798,36.97905266
22033,load,120.3818446,36.04723373,unload,111.5194921,36.07985794
22034,load,109.3209259,36.86052623,unload,118.7872801,32.0550539
22035,load,104.0777613,30.68036264,unload,106.2262407,38.48521073
22036,load,122.3014719,43.61220644,unload,114.5098497,37.06673118
22037,load,107.2505727,34.36920541,unload,106.6361382,26.65407788
22038,load,130.3638882,46.81701402,unload,117.112548,36.69780214
22039,load,110.4542527,35.4679762,unload,112.741772,38.41275095
22040,load,113.1151548,36.1854054,unload,117.112548,36.69780214
22041,load,112.4178074,34.64612258,unload,116.7142094,23.32089057
22042,load,121.4677029,31.25742386,unload,125.3656824,41.26968622
22043,load,130.3638882,46.81701402,unload,104.0777613,30.68036264
22044,load,130.9788717,45.32383948,unload,111.1150855,38.46758627
22045,load,115.4982162,38.86736886,unload,111.6721398,40.82992317
22046,load,112.4178074,34.64612258,unload,120.3818446,36.04723373
22047,load,114.505457,38.02968504,unload,114.3610457,34.79438197
22048,load,126.5843932,45.77814066,unload,111.5194921,36.07985794
22049,load,111.3149552,30.67834977,unload,112.741772,38.41275095
22050,load,107.0428607,27.72844005,unload,117.9658377,40.9596313
22051,load,112.6964718,36.75831427,unload,129.6253588,44.53274667
22052,load,112.4178074,34.64612258,unload,116.7142094,23.32089057
22053,load,105.7169574,34.56884132,unload,121.1483777,41.07625459
22054,load,123.4545661,41.67370405,unload,111.791842,38.0590902
22055,load,120.3818446,36.04723373,unload,117.958819,28.46469686
22056,load,119.3638272,41.20031494,unload,112.5408041,37.872297
22057,load,110.4891201,38.01908765,unload,109.3209259,36.86052623
22058,load,110.2001424,25.2220507,unload,123.4545661,41.67370405
22059,load,100.4607697,38.93082779,unload,111.1150855,38.46758627
22060,load,100.2780414,25.60889141,unload,114.505457,38.02968504
22061,load,119.1518775,36.71034857,unload,113.2985517,40.08311203
22062,load,119.1518775,36.71034857,unload,122.1279587,37.51601718
22063,load,112.4178074,34.64612258,unload,103.8212157,36.05611241
22064,load,111.6721398,40.82992317,unload,125.1173096,46.57976354
22065,load,117.2004028,39.08080919,unload,110.4891201,38.01908765
22066,load,113.5986308,24.80419161,unload,114.505457,38.02968504
22067,load,130.3638882,46.81701402,unload,106.6361382,26.65407788
22068,load,114.4845915,36.57773729,unload,100.4607697,38.93082779
22069,load,121.1483777,41.07625459,unload,130.3638882,46.81701402
22070,load,103.8212157,36.05611241,unload,112.5408041,37.872297
22071,load,121.1483777,41.07625459,unload,109.7272543,38.24476095
22072,load,111.6721398,40.82992317,unload,112.5276259,32.98104947
22073,load,108.8047789,37.58632226,unload,114.9175509,25.80912999
22074,load,116.7172015,39.51423016,unload,115.9492956,29.63386185
22075,load,108.8047789,37.58632226,unload,103.8212157,36.05611241
22076,load,121.4677029,31.25742386,unload,111.791842,38.0590902
22077,load,125.1173096,46.57976354,unload,112.741772,38.41275095
22078,load,109.425528,24.33477969,unload,123.8938401,47.3261796
22079,load,113.2985517,40.08311203,unload,126.5294839,43.85026732
22080,load,104.6541889,34.99974378,unload,126.5294839,43.85026732
22081,load,130.3638882,46.81701402,unload,109.3209259,36.86052623
22082,load,113.1031943,28.26772783,unload,106.6361382,26.65407788
22083,load,126.5843932,45.77814066,unload,119.5834642,39.9070662
22084,load,113.5986308,24.80419161,unload,113.1031943,28.26772783
22085,load,107.0364266,33.06829125,unload,113.1031943,28.26772783
22086,load,108.9497393,34.90253113,unload,122.0601458,46.06131773
22087,load,108.9497393,34.90253113,unload,111.5194921,36.07985794
22088,load,114.9175509,25.80912999,unload,114.8689562,40.82680705
22089,load,117.112548,36.69780214,unload,106.6361382,26.65407788
22090,load,108.3937832,30.79162185,unload,108.8047789,37.58632226
22091,load,109.3209259,36.86052623,unload,117.9658377,36.81592145
22092,load,100.4607697,38.93082779,unload,119.5834642,39.9070662
22093,load,125.3656824,41.26968622,unload,111.6721398,40.82992317
22094,load,109.7272543,38.24476095,unload,114.505457,38.02968504
22095,load,103.8212157,36.05611241,unload,123.8938401,47.3261796
22096,load,114.2982025,30.58193038,unload,109.3209259,36.86052623
22097,load,112.741772,38.41275095,unload,109.7272543,38.24476095
22098,load,104.0777613,30.68036264,unload,125.3656824,41.26968622
22099,load,112.3686636,24.77428179,unload,114.2982025,30.58193038
22100,load,125.3656824,41.26968622,unload,100.2780414,25.60889141
22101,load,121.4677029,31.25742386,unload,103.7156984,27.34318152
22102,load,117.2004028,39.08080919,unload,130.3638882,46.81701402
22103,load,120.3818446,36.04723373,unload,111.3149552,30.67834977
22104,load,117.2004028,39.08080919,unload,117.958819,28.46469686
22105,load,112.5276259,32.98104947,unload,105.9000798,36.97905266
22106,load,125.3656824,41.26968622,unload,108.8047789,37.58632226
22107,load,119.1518775,36.71034857,unload,109.7272543,38.24476095
22108,load,114.8689562,40.82680705,unload,119.3638272,41.20031494
22109,load,125.1842074,42.85210756,unload,109.7272543,38.24476095
22110,load,117.9658377,36.81592145,unload,107.0364266,33.06829125
22111,load,112.6964718,36.75831427,unload,103.7156984,27.34318152
22112,load,121.4677029,31.25742386,unload,117.112548,36.69780214
22113,load,105.9000798,36.97905266,unload,106.6361382,26.65407788
22114,load,109.7272543,38.24476095,unload,121.1483777,41.07625459
22115,load,116.7142094,23.32089057,unload,114.2982025,30.58193038
22116,load,112.3686636,24.77428179,unload,130.9788717,45.32383948
22117,load,112.5276259,32.98104947,unload,109.3209259,36.86052623
22118,load,110.2132926,22.63358317,unload,107.0428607,27.72844005
22119,load,112.5276259,32.98104947,unload,123.4545661,41.67370405
